age,monthly_income,browsing_time,previous_purchases,discount_sensitivity,location_score,engagement_score,converted
58,48543.50648895015,15.90306230466533,2,0.5306951897635214,5,64.66317802781472,0
52,50814.78329681355,34.64980829741082,3,0.25523243434428344,9,48.52495486711251,0
36,67072.56110206708,20.710200456773748,0,0.6756440638648885,4,47.20988458561855,0
33,45026.20063605262,8.438989686251833,2,0.5425754525355801,5,58.83536254888575,0
20,59272.108929210226,44.960072127171784,1,0.23304462826687244,4,45.94227677143706,0
37,42444.43278990288,34.57229874827689,1,0.5736278579429078,2,67.13785341317195,0
41,43761.98987882323,29.21729336196585,6,0.8215355778896861,1,80.40109517726528,0
50,48439.25364800545,26.543904853033013,1,0.028570917724010436,8,36.60587047805507,0
41,57729.09279480148,43.97079500733316,2,0.6308510386451117,4,31.249617008239266,0
28,67912.72943826603,60.87155150198406,5,0.34958519578439207,5,55.57578858035065,0
25,51448.178953081624,34.48780518566517,2,0.29267144575942416,6,30.717432154581466,0
53,27502.446330146835,19.70365317672124,0,0.39258775036111127,8,30.461337815696943,0
55,59471.69440300907,28.455344811320238,4,0.34202266424798167,8,19.261913445142373,0
57,86807.63261218564,34.30572672094049,5,0.8322391067084416,7,44.26621628642187,0
37,51630.032466010256,6.504716930081344,3,0.27479781076790055,4,49.50514545759125,0
52,24368.48541230631,33.34499201778118,6,0.7331530231065854,6,42.23955516286651,0
42,52544.79334206277,34.36425129493079,1,0.09405982022858872,4,70.85499775298257,0
52,49954.81095224241,43.263421979872206,1,0.9513963724844156,7,69.73830900569176,0
42,48693.367349564156,42.221233023730534,2,0.6223166372485518,1,78.93265946032635,0
46,64181.14849965699,31.11172160289536,2,0.7067185770445601,5,50.69792698900563,0
35,70674.12179503587,45.14636906580358,4,0.298039332094451,4,67.75728587766164,0
35,60253.78617801624,50.35678319038756,0,0.4120965687081146,7,54.6327897318073,0
19,48004.128729933975,30.2795145524446,1,0.22377838627097624,9,53.12573468779431,0
52,66885.18176554445,34.181870784677486,4,0.9325360858022239,5,42.98920887056808,0
33,27592.55538178639,12.327026468894239,1,0.4881044471013777,4,16.05279813867284,0
58,39259.158188990084,15.49026737558912,3,0.63044811565799,9,59.559371825209844,0
53,40930.58332097405,21.618036859904812,4,0.7342720305307154,5,67.31204354792035,0
50,49535.74028102098,25.563816954829466,6,0.37110609109953896,9,27.115731075526256,0
21,57601.01993730257,19.038769752619316,2,0.7201016545391412,8,49.85452006726088,0
50,46989.305774940745,29.64004588022758,2,0.6759924897563402,4,64.87470752621854,0
31,36409.46308246588,25.862908323253816,3,0.7056593338739465,7,44.60751835031873,0
38,64622.754270441954,40.70895231339615,4,0.4892299002046129,5,67.89655509998403,0
37,46468.149166929594,25.25226354516292,3,0.3829373822916171,4,47.89575449963947,0
25,51531.9338130655,7.1328205178450546,3,0.22208218820898984,5,42.12262203952609,0
24,58266.016182138614,31.257511725354203,3,0.8246263528008929,5,68.7543036941185,0
20,50583.1641188442,29.85801975588661,2,0.6083500465316787,9,35.99369395789854,0
34,50649.07542116435,21.379501185955064,5,0.444352196097495,9,39.126439522628104,0
50,65457.10130653744,30.94999883497037,2,0.9439959067106114,6,36.566811729240406,0
29,52270.54211855565,19.24735411773665,1,0.04783881250703881,4,32.861070957691055,0
39,62941.954786857335,33.298399536233426,3,0.8501719452050476,2,52.295508760615824,0
39,58170.01166477585,56.329244369298515,4,0.9975825929459724,3,42.305980973322455,0
47,80253.31316280374,11.943945270932335,2,0.8869421108828673,2,57.32919644624686,0
55,56141.20126803695,24.8375791299084,2,0.8104365856156253,5,23.98039496702713,0
55,59569.59905226159,23.234948785508642,2,0.37430599340632464,6,33.16177864243376,0
25,66524.85070994552,25.667401165124563,3,0.2313141822622935,5,50.77368634289555,0
44,50954.26639925255,40.199245795969745,1,0.7348505204996011,2,72.04520895805575,0
44,40432.20354905839,35.42826559319025,2,0.3045753662885684,5,55.67753223376281,0
51,42887.816283148146,38.487665026064235,0,0.17603968215497068,9,41.159141077243355,0
38,43032.39611746268,30.30495504753598,2,0.7865258871035913,4,27.657029699295542,0
47,35745.03547704923,16.77900680055142,2,0.3125436522367222,2,40.282309273908595,0
50,54767.07753802826,18.8531463874002,2,0.9144417294873384,3,49.36273816185769,0
45,40557.25177926374,37.46259707466592,4,0.8406326448191253,3,14.634621589353657,0
50,52922.79231802771,31.708318984132973,2,0.8476403295092552,9,31.799448946281277,0
22,47619.88334434046,42.60207406078838,3,0.7715697260558262,4,38.93666053029541,0
36,49375.677600612275,32.93262103246797,2,0.8808814237747367,1,46.13887089222558,0
21,58340.84971743284,18.169850066678748,5,0.8057468921781201,1,49.184952803769434,0
52,41871.51313417178,24.780981858168452,0,0.6025113635747287,7,40.83698332689298,0
34,59583.3656890516,35.6481414968293,4,0.29582271858186315,7,57.58809773304376,0
45,73509.61799958428,37.10332496238625,2,0.888209193214149,2,51.87060354545697,0
47,55146.63624427638,38.551086321546876,6,0.8406036227731919,9,44.4490507324223,0
46,38268.56472091297,19.514758867948068,2,0.47287932221054507,9,59.65663071406898,0
23,40774.72982990305,17.98969833923075,2,0.03907868600195519,5,58.429109247652,0
52,46276.056488223265,28.101974802525792,1,0.6385437274019135,3,28.19302173880591,0
58,41076.64554395651,44.400735165334545,1,0.05059685367658173,3,49.519586462620325,0
54,35132.29535584925,23.06131679191982,2,0.9262799618484072,3,63.35390797200801,0
41,52316.10915442538,34.54971890600973,1,0.961631256625307,6,65.86233918953268,0
46,46682.04002411302,34.55061138938965,5,0.18949014589960422,4,55.5636318595293,0
48,52845.81325337087,37.60772749670613,3,0.67638937805491,8,46.5006715738041,0
52,67795.81118322932,46.6444025394821,2,0.09226900456276277,5,56.31979691348654,0
50,46454.70749113461,45.61906424766106,3,0.7295169285731221,1,62.116601469376754,0
38,32218.699929795333,24.05394166160495,2,0.3472876661526746,9,51.73747923514347,0
49,44016.61261619673,9.02104558691326,2,0.6810501117304453,1,53.42906218367631,0
40,61556.37825674964,23.214706646352575,1,0.37287650920217785,6,46.25295268497021,0
50,60151.55406075432,30.756722940472354,7,0.14556750983323574,1,29.9482219837448,0
20,57779.59471420351,26.383547223143427,2,0.40610998050255787,3,47.38453819621767,0
35,40629.39915256845,49.67898942928135,4,0.11267352663479002,5,39.84329081179199,0
42,61278.53927049048,30.187803043164493,6,0.5768832749769458,7,39.89117933505438,0
59,64653.48617055599,36.537118802561935,3,0.040951532149479775,8,71.50751733740235,0
48,39568.67555165036,32.172143096473434,1,0.5273196795998597,9,64.2733606659575,0
20,49376.44853686213,26.53366816509178,2,0.8863686470955409,6,24.59751363747391,0
57,80306.02945523168,10.751883220373337,1,0.8378732701193627,9,33.7268183558549,0
41,38901.885853049185,29.21382361458515,0,0.8827816996264968,8,44.546569331711474,0
49,24423.69996134413,62.54647293154127,1,0.9220488021271073,9,40.390516547960566,0
39,70743.56651697197,17.555416001621662,4,0.10452788787569423,4,54.76127410255687,0
40,67049.0715755684,11.851269556257755,4,0.12874720287571306,9,31.346223832891976,0
19,43145.49014633863,49.3638930256891,6,0.5570068063131286,7,64.37797941947923,0
44,48305.1232719787,37.42082969869335,1,0.8939726684244292,5,49.33991682587261,0
59,31625.974247165715,31.874198805234364,5,0.9743494565240307,5,44.892319329332345,0
19,51334.284089145534,43.626738623670576,7,0.04626191733999996,1,49.78520835926341,0
43,67488.705730571,21.68498057043903,2,0.35577408420066015,2,43.737378897274525,0
34,41860.92737362583,28.93405239085348,2,0.21289425465999345,3,19.540361439108448,0
57,63156.52968179439,39.55154116900823,1,0.7559658489312481,8,50.17888971157215,0
50,56955.85786085648,51.103543678203955,3,0.640193868537032,6,45.188804170481625,0
26,58667.253363217096,18.314556853433917,4,0.11988803148384541,5,35.6831448102087,0
56,42735.362291204474,42.80734458560394,3,0.4835220673649715,1,66.46144747124872,0
46,44680.637255997586,33.81839060840984,2,0.6854405223712914,9,60.041570200898406,0
59,22298.413482928976,31.63061067429416,2,0.7790053939240377,3,86.58285059868876,0
43,41499.95881234841,29.92270777745262,2,0.020052709784008527,3,62.5224275178868,0
52,67452.28187046888,16.153533793053967,4,0.8904695739838898,2,40.34847399454585,0
42,36060.017088465895,39.63088998213033,6,0.5692813829505244,4,36.41315932097319,0
41,38295.47519214643,22.177309796736722,1,0.8119091149599047,2,42.585415980704674,0
30,59602.84735560686,19.203092974976528,5,0.8079380300142834,9,40.000570764820324,0
24,56041.5243798964,38.85458958900338,0,0.18985266027096914,7,51.63175045780949,0
53,60347.94874694451,37.89134025146679,4,0.1101721202536331,8,26.918039342615003,0
37,32551.69189864394,30.790000836110625,4,0.7212872689738267,3,59.70929846069047,0
18,88460.8692395052,40.79543620811641,5,0.15642691882161908,6,51.36794554057141,0
25,31763.699387491244,44.25936581479115,1,0.8499374914047237,6,57.986964616830434,0
33,52313.709706011025,43.082240778255404,5,0.7261894838621051,1,32.83780284458716,0
31,47620.167561971204,24.7172102659802,2,0.8418253643652626,6,53.70033155504085,0
29,32200.37723952429,40.14104931279712,2,0.2990126796093461,3,69.48764871304454,0
40,44446.858657801255,32.11640977508649,6,0.31659806041056904,3,37.09239123349676,0
32,50349.61401328805,47.259077703523744,1,0.6712215563463176,3,36.68216438784191,0
45,40250.40182204795,28.76271663732827,3,0.03144595505894754,8,60.67936200075898,0
51,64058.35432302274,26.435283626316696,5,0.7264967463374227,5,35.464234226936256,0
19,47575.613818062935,23.862031231571233,3,0.8357830708546012,4,46.50074025264096,0
49,29880.8799347257,31.892878942355555,0,0.415163586604104,9,72.13599018488517,0
40,28608.117009960544,34.667254675921036,4,0.7648788300884687,9,36.89496662116061,0
39,59092.476359171844,34.85962282927271,2,0.17461091698226194,1,73.16663148311397,0
42,27698.438259494957,33.491725403118565,1,0.3222603938194847,2,44.963273870688035,0
39,54746.39109573625,36.71037012679806,6,0.9743049631104774,8,33.181980097417245,0
39,56669.82778500439,27.77458164085602,5,0.9863281735601263,5,59.055562326839414,0
59,35069.669541139745,21.274846844081285,4,0.512605053021588,7,51.61622201939101,0
23,63361.071256623356,20.401720030863522,1,0.9342697914638769,1,50.197703913300344,0
32,24233.095643575518,39.750510953034684,2,0.5227306780568546,5,38.46922609222452,0
54,54446.88400997838,34.7032231052829,2,0.2915881281611573,3,51.50679425678172,0
50,49387.130996059874,11.44162229049676,2,0.26689928809877184,2,18.985541688674747,0
25,48215.0303640366,40.967534267999405,2,0.9295057053681488,2,53.28147105177156,0
22,32331.550355291412,48.80435146402655,0,0.1724463889738591,9,69.4587380027908,0
56,35944.66993400111,22.840831492414672,8,0.5796324582018182,4,23.5185695371144,0
21,74282.03037530897,33.36160046276041,4,0.5555250680627196,4,43.89837175559166,0
23,68227.3251330763,25.265419063676404,2,0.7396216846529949,7,36.88040278777919,0
49,61131.268827856984,36.28306925471167,3,0.49924290752477474,2,27.334189491307015,0
47,64097.72155294532,18.339911109247748,4,0.2722856607081342,3,19.206883694761473,0
52,62690.20317006903,29.285543429012193,3,0.16939649963157855,3,32.28746124511797,0
57,45149.65681570687,39.81314127998781,5,0.6208188035058918,6,46.36435076920389,0
33,50714.05327721527,42.3571173929884,6,0.7189907568532331,3,67.23705572702801,0
30,27912.374329384867,34.26495818919689,9,0.5695212786820326,5,27.159282353142416,0
59,48654.56559788711,26.60954696790261,4,0.7383512771211947,4,54.415891387043104,0
47,67751.2137430878,14.073989156563915,5,0.14152120244996014,3,53.29462379925522,0
36,40089.39127614297,22.424502887607183,3,0.8824701949431355,8,75.07944440109912,0
34,65347.118070308396,25.307265952452198,2,0.5823955084085031,3,58.56547196595721,0
36,51373.78608040645,23.02266216698386,1,0.12684392689259716,6,59.42899239545569,0
45,29219.422014954016,30.595529683136153,3,0.461925204205735,7,60.4895059957685,0
43,33390.207299805326,26.58112263828715,2,0.8447917378659114,7,36.13651977021209,0
54,63789.54304561632,31.72121372335443,3,0.8975621934531601,2,41.40766214629339,0
43,58287.861278875775,42.026273010476636,3,0.2646495049987615,3,66.75302243406108,0
40,51526.46109481438,25.935377787706386,4,0.7112658247104531,4,19.23800216008778,0
26,45889.52278628082,16.17133022745775,1,0.09998524748377668,7,39.76533391689304,0
29,53158.51966442878,22.982924018751252,4,0.03354587141215781,2,30.037861072070008,0
18,63204.443738798735,35.835884699732716,2,0.5603989538199428,3,53.513660630589065,0
18,72137.79920730928,36.77943784952673,3,0.6948275793281259,7,43.67587122033321,0
51,72855.26299160907,34.06085197016234,2,0.795786731176502,7,59.389557124830766,0
49,55579.39851137747,43.00737305888016,2,0.34021623845533466,3,48.36507258932928,0
42,47421.02464453219,28.136369301230147,4,0.006525410428886991,1,26.80861519544491,0
57,52193.720117282835,50.52166148009324,4,0.4795192371113538,3,27.501985411062247,0
18,57831.8053588262,38.181871361059066,7,0.01585354537356698,5,49.90927222041372,0
33,57771.00415767637,4.765125297921227,0,0.09198451067079993,7,38.43297549149558,0
56,69619.79955710158,48.006586299635664,2,0.32668902253174836,4,42.010492208339784,0
22,81736.33582874983,22.33013389864278,1,0.4371720495601772,1,64.07623132683672,0
39,46921.180555788706,19.658988105430694,5,0.27946944122964856,6,61.38549015300828,0
46,82338.27363236694,35.23771109832894,2,0.5818652665047078,2,76.96600760866036,0
20,67583.5887013759,12.618195276634562,0,0.05534978921809519,3,45.25496682889903,0
29,48487.65514722188,23.045307686783865,1,0.1445797102395847,4,40.382800483207006,0
43,72478.4725829762,45.57098540624207,4,0.6952584007554335,6,56.27283446643364,0
33,75284.72452128747,35.56217578997503,6,0.14214085359791773,6,41.588082961400374,0
54,43095.5683370923,38.1223978093922,1,0.6397752015704224,7,42.07908330461394,0
39,75983.22878728472,23.43089399502526,2,0.054684620753365554,5,46.96847609102246,0
46,66126.24231553945,14.616300010318968,4,0.4073822791191404,7,74.79123433725319,0
31,85528.38691968788,37.06817429313734,5,0.17740947012118236,2,60.5594870769294,0
45,43639.421270007515,39.302561562419505,2,0.10963628253518642,1,62.13230603416775,0
22,44698.59884396006,38.8499338608111,3,0.5670327835012275,8,74.11781505212369,0
47,19600.0680538499,32.090692301178656,4,0.9283357720056218,1,63.53799440112987,0
22,58567.90880851943,20.329317565279293,4,0.054787047923548826,2,33.02891584797444,0
29,55628.768834280774,54.3776958805973,2,0.4215542482180342,6,63.31073546211701,0
33,41555.094926965,34.797874429841755,6,0.7075354377454437,1,65.21382285672885,0
43,48772.23902767913,28.26113358410832,3,0.462687831687827,3,59.77797279039643,0
43,30331.68484737327,28.305507625166324,1,0.8064959461052452,7,47.068371893106736,0
38,67976.67429247529,31.495974780735537,4,0.17964531586413168,8,58.19497559002627,0
56,42654.50788207535,40.696082621579805,1,0.9595942050277405,4,49.6964041805353,0
53,96410.73523431427,31.896281233054527,4,0.3851626277725405,3,35.328674356273254,0
50,47365.980489334506,38.58513153447497,2,0.3415696329442751,1,39.055495319972636,0
47,38605.717384275355,31.513976878932073,2,0.8746057945031659,9,60.55584228348923,0
54,43815.303218977075,28.876461085296192,2,0.5638670318917666,6,36.412697308657364,0
40,28820.58535183623,36.41250393328389,3,0.5164443419028215,6,37.82669684785604,0
27,57234.07836054413,36.03286033673796,6,0.7269779195284309,9,61.30076689977039,0
22,43701.50450331317,28.30365880904845,2,0.5798342382810904,1,52.00683594297658,0
53,66968.79185596606,22.507930422857406,4,0.16251564475711533,6,58.65789975781592,0
51,45878.787572383735,33.41728914740435,1,0.6741976228649297,5,31.564730951702213,0
48,70766.6316752847,30.78348668962594,0,0.13346887928212847,6,58.241442611536456,1
27,61361.83623975561,24.451282872292424,1,0.805857705334062,8,40.099577766338854,0
36,50428.95165077516,21.575995174632034,3,0.989736597712271,5,34.74674021678233,0
49,73703.48881026232,34.104758438944565,3,0.3773876249747763,2,42.41982661699554,0
18,64284.40191555814,35.50095057027694,3,0.44475589820201256,2,70.43097435391216,0
22,94193.19239994838,26.399678853451395,4,0.04643365548281231,5,44.53318797576588,0
21,43858.17132532693,24.200629640870744,4,0.013733188082578285,3,83.02086068431902,0
33,51149.24158187691,21.697448109628095,3,0.9214193348763277,3,19.067328428777795,0
41,73530.63516516394,33.822549391449186,4,0.12862406043919206,8,26.805831215278815,0
33,26846.932822473314,21.960229263592634,3,0.44577874755947033,7,69.86277855718336,0
19,69754.15344848843,52.411345690207305,5,0.8153546238555615,1,73.634068387336,0
45,56589.54136522206,25.89718564029003,4,0.8893187599283195,5,37.0481414421741,0
49,36676.83866829128,5.747857221273989,1,0.5193976852834676,9,51.03340425084282,0
44,29554.405121733176,29.698283333708652,1,0.5650325249759498,4,60.68284877754915,0
37,39912.65790304574,29.269665201811975,1,0.6696839724632725,1,46.55936468952868,0
41,15727.706415116423,41.117185675241885,2,0.9613824701437153,8,52.24800637081667,0
29,42656.908344627445,32.881262367277046,2,0.6026699609445051,5,50.16399519864785,0
52,59338.345000138725,21.661648165601978,4,0.5594752594563462,2,27.778295305208133,0
50,42855.49038546758,27.136081265032235,2,0.014534135265990678,1,44.830080710569725,0
50,70824.69052150712,33.274197716509875,3,0.08094970202235607,3,50.18547642704799,0
54,74899.21404087932,8.352857496895894,4,0.5771716266239962,9,51.54682751162084,0
29,69134.66723938662,43.386217343904505,4,0.9362403878072032,1,24.04240837071364,0
20,53459.613653965476,21.688301141953353,4,0.866691348399395,4,61.30540849331016,0
18,15129.81091270296,44.170438209476174,5,0.9825789229922046,8,51.94240479344142,0
50,39444.53761951091,33.924651411265884,3,0.527834037561274,8,34.169206679873994,0
57,47869.422098384195,36.29594136393975,6,0.7879309384377668,8,76.9859635103548,0
27,36591.985257427834,41.494234360012726,2,0.8404003314893405,8,44.80123127571771,0
46,47907.417867701435,35.73132052692498,4,0.6480316573308618,4,45.77528926617604,0
30,74151.01203040069,36.72886216317451,3,0.33874990421450724,8,59.6256386778699,0
29,25313.35205727023,28.355835595386186,2,0.46997843465779443,9,78.26001706354786,0
48,77175.3808417854,33.721686814720954,5,0.8579170722435677,7,60.21559394066783,0
19,63270.89632631206,24.12502185028257,2,0.29854792598216395,2,62.39164755040805,0
52,54023.25212416543,26.565889004120326,1,0.9237431312666485,9,34.97567201764403,0
40,39295.75166388854,49.64695047968908,2,0.2298063414226651,8,51.30439553055754,0
34,36890.74481762862,21.918064149495784,2,0.7495164151567807,5,42.01607410742636,0
43,25606.734281168905,31.54317126636281,6,0.6305592343457384,3,60.56194772073914,0
25,75751.48220471581,31.13469036715476,2,0.7495994411207623,7,61.95448693264888,0
46,73064.17340111062,26.89245528219201,3,0.4373475724325948,2,74.49844274779912,0
43,28905.730571250766,35.14400936570438,3,0.9326410625539846,3,17.624871246663034,0
27,41710.58007640698,35.89722092741383,4,0.6324722024114774,9,40.5413275652552,0
43,56497.17153847863,20.74180816852421,2,0.2882958045542563,4,69.50373416378062,0
51,45507.36292741688,31.013567115465513,2,0.6384550706521437,4,28.977052296012225,0
58,21219.878644522734,19.17632661227643,3,0.2868157472070312,3,62.08476549340507,0
24,40133.40859166467,37.88548618317301,4,0.2936323917598742,5,67.01000751222125,0
21,79265.51447030029,31.764873103626254,5,0.3995985116208679,3,49.574902319503096,0
28,41150.32114378334,30.823298867170873,6,0.852430417569119,9,28.678029692652117,0
46,47547.98994946689,36.59031348872403,0,0.500297874393992,3,48.17720482699643,0
53,32822.33863946929,27.24489709531599,3,0.6789008422302074,2,71.88022006188085,0
42,58816.44477925622,39.14021959218205,2,0.391967740274463,5,73.08526062883124,0
38,51727.27698536876,20.515551272438643,5,0.26360543980688145,6,53.11820565166536,0
53,38869.70387664532,44.118765188945275,4,0.9546401607162314,1,35.341434669278584,0
27,30430.169062888624,24.490888174451463,1,0.6035812471230626,6,76.07595791074117,0
54,71068.15061016314,13.038209323044121,1,0.9339513385827183,3,62.31384318664564,0
26,25916.848900383797,26.71465091537268,2,0.20341300219831504,4,36.32735046984692,0
41,57557.23543384332,25.58031802745791,2,0.14689416391293275,6,55.13778456710762,0
52,17691.811329326403,26.639260138499637,2,0.8558229071239036,8,54.45122721467237,0
52,60608.17524518574,32.31648015483983,3,0.6809172126172515,9,40.44807347675665,0
53,64554.48330890091,40.97842360888272,0,0.18657849925364134,6,55.22160222072066,0
35,66421.75567459871,28.082940861028632,0,0.26935970066353776,7,66.59280257185821,0
56,47581.87297145198,23.083824301810992,3,0.8006639415253112,5,45.55626201853641,0
49,73760.05408345544,18.734531877162027,2,0.4538686199959361,9,68.12403637382081,0
41,84616.87542494101,25.318172086909556,5,0.6705405065060909,4,23.669681460197538,0
