age,monthly_income,browsing_time,previous_purchases,discount_sensitivity,location_score,engagement_score,converted
40,45175.65295931055,11.121751607496474,4,0.3183520221360109,6,83.274004896813,0
49,43234.92454805109,22.74866906483639,1,0.3812299527748767,5,50.860269049695226,0
54,52237.65890517404,42.440538958621865,4,0.990712558623105,1,66.09531492205434,0
29,42834.79781158689,21.766407954215772,6,0.24761708717471853,5,53.27917229802058,0
30,40641.94705984819,36.287158608003054,2,0.506456377036514,5,37.64716074714534,0
40,41948.92189637736,17.7351791019151,1,0.8444023431905322,9,49.45435064510743,0
42,75736.34012009368,47.71095899310554,4,0.23922321366585797,1,21.357934731481148,0
52,61578.22992553148,48.3760673306471,6,0.4152137566843307,5,60.32580396069214,0
58,42785.80809112863,35.91021556559876,2,0.6150912873699883,7,52.90646867967231,0
47,13173.12461416571,49.912526016435216,5,0.4811881514751025,6,47.12664262297633,0
34,26833.032595902987,33.557929749276624,2,0.45950226657031745,6,61.29049356613456,0
37,57551.43623902817,37.68517114149556,1,0.3625097313221236,7,50.562848923897896,0
42,18176.66087916774,42.61933876731535,1,0.5866463277749251,6,59.10244808423862,0
39,54394.90291177934,31.79718453098449,1,0.6243726979236103,5,64.43474868320216,0
30,34016.544127024616,14.476225384149386,1,0.6532895409013626,5,41.76157790756902,0
36,51377.0866187101,37.88963355234398,2,0.07036810790602932,9,37.46884576412263,0
53,50957.84452001214,25.281404055665362,2,0.6310341757120489,8,24.161598878712955,0
29,51808.84900836066,26.0247017904454,1,0.9532371787812328,4,51.838411982417874,0
58,44083.672293822194,32.9789491647869,1,0.5409862355280837,4,56.78145932676031,0
36,43590.715615884015,35.6628087971737,3,0.7152670825092443,5,30.145769022664407,0
29,39188.14371595342,31.50134634006218,3,0.5567323077592178,3,71.30569772042526,0
26,57258.38475862835,36.35729536157309,1,0.8547406185919787,8,37.66496792970914,0
24,62077.89012171423,22.931428659398037,3,0.9295830945975689,7,18.447498624117486,0
45,31715.412161958106,29.572962052767167,4,0.1842198992963593,5,72.4223434983849,0
31,49225.57291561596,38.490854504508704,3,0.4368600365571266,3,20.404775000227403,0
48,52948.73110231607,47.727911764367164,3,0.3923821009327213,5,64.46268160075138,0
36,52756.56701934563,51.26435588973209,5,0.40521512329927867,3,60.81679281313779,0
33,52501.544293947765,34.32976682727731,2,0.1255241812278759,5,54.793311518298154,0
22,43969.47784482164,38.40009826745607,1,0.8136157259807193,1,42.15837577675155,0
52,54185.456381938086,49.815791648151915,1,0.03576624301493525,6,57.54195941788366,0
29,59270.4306647543,23.291639632665053,3,0.5282266077271569,4,65.72727310556826,0
42,52115.54983733846,36.29699852712584,2,0.6618783880446912,4,35.212842552867905,0
38,57589.09754800586,37.683429494861464,6,0.2074694380588772,8,64.64560509469226,0
53,64855.3011655626,44.478614360767445,0,0.9058501920987956,2,63.963117679058655,0
40,22235.89463157098,18.628586194637776,3,0.8385492070247931,4,54.39576636382333,0
33,64151.95762798051,20.605942161994832,4,0.4710837294839253,2,41.93037682878331,0
56,55136.41647831912,30.213822111047058,5,0.4111489323401387,1,64.03186047273164,0
59,33325.6200839191,33.77727662321635,1,0.23656792521110004,3,57.62469434243785,0
56,62037.06323479533,41.228639537338076,2,0.7299932246449636,8,34.76060505208149,0
31,44025.18640964058,35.17543775812271,2,0.13174379963196414,6,44.48966286847628,0
48,46070.503455221704,28.485867698897163,2,0.680237753843783,7,62.2858240763105,0
22,42384.80326301507,34.164614447561405,4,0.8424569861184136,2,51.71870925651267,0
52,54535.98266357337,33.01044476274451,3,0.22847157591702372,6,66.28974341667988,0
40,38219.7028623192,47.45016429987788,2,0.8664274028987562,8,44.875299565274055,0
46,63522.119449216785,31.656589435685323,1,0.033323199439508455,8,35.0015706162785,0
28,47917.06119207993,26.169165864474362,2,0.9127873853865254,4,82.90403923415107,0
35,44536.96274768094,34.49609030071829,4,0.11836222785129802,6,24.78657375880264,0
29,61293.135164209554,31.98485319338532,3,0.6457591779380326,5,42.50240603897504,0
26,45206.64856521379,14.29006644325328,4,0.2500824689139418,9,54.196220010499765,0
27,64222.65238043452,29.843479383778313,2,0.8365523911696138,8,64.79125837216567,0
34,64693.89426261299,28.992617545939947,3,0.5123003609154665,2,59.696740528133915,0
55,29977.942426715344,24.56128134220684,0,0.13524119124650136,7,84.66888507414319,0
24,66638.90303334386,40.35583287622973,3,0.5709915713259784,7,48.236023210128025,0
30,28069.460427471717,22.14320403388004,3,0.40788261019698313,1,36.9052510797421,0
57,67573.70790323766,34.55618619524539,3,0.6614478166131011,1,46.70455963675326,0
59,80425.35788345359,28.521430001562695,1,0.8819032847634595,4,45.200352059734634,0
26,63122.51657403697,31.076950056467826,3,0.40938913118341846,5,48.97557279064791,0
44,17645.290329504904,34.11786291045867,1,0.28988067953385965,4,35.2626781565108,0
19,65953.48579079028,16.924256161089986,4,0.014515094527608796,7,61.76084057375535,0
22,83691.93448904017,31.91660891734783,0,0.5748390378598749,3,55.56245314004314,0
46,45454.52538502956,52.88947489713207,4,0.40227476743143353,7,31.041787563888334,0
54,49479.45019955165,14.432366541212758,3,0.3746492190148287,8,64.52037613805877,0
55,32172.69917110352,29.423920362844953,2,0.18293532128421253,6,37.82777694523243,0
36,54681.19128229504,41.232393248238196,2,0.4300553451912743,6,32.25776746543566,0
25,69037.65773814694,33.016192479535974,4,0.9844419535833683,8,51.30993055882474,0
18,60466.05692224181,36.87966952116033,3,0.29775415367224434,8,23.632348259010346,0
39,97129.50465931698,6.243339889073841,3,0.5997044134081002,7,58.84254574815872,0
34,50495.40564448696,35.982493746299504,3,0.7764868813156668,6,7.417395038252096,0
24,25539.899488771036,22.383117937664014,7,0.7491578231765317,6,34.559559650170435,0
42,52564.56457352329,33.09877284583147,6,0.32877428749259074,6,73.62705981631868,1
21,13753.223521812652,29.70565269090509,2,0.6108600835168504,8,39.70011186240022,0
53,42003.441127032296,52.78333029161633,0,0.8712646852701572,1,42.32622192190553,0
23,74365.73087900318,35.46695323765876,3,0.015447427733077945,5,69.10497581195656,0
48,54877.00472947657,28.87376170737214,4,0.43573435684330764,3,38.10704592391522,0
36,52691.25219246903,14.903072407464455,1,0.22427341824190528,8,61.45157272084215,0
56,77311.70565073035,31.211469018498967,1,0.38863229039883895,6,67.61282247588983,0
44,45941.00162504945,38.23228878346823,6,0.41598960797524165,2,57.17795471224855,0
27,68927.30619401163,29.19448108180777,8,0.746670964786637,7,28.326540155536104,0
43,51939.60462749511,24.94343640062559,1,0.09382187239544315,7,40.94021211176185,0
36,55700.711951885394,24.274133361536812,2,0.5125839031325105,5,90.70429666293495,0
56,31740.427162054806,35.35141435455321,4,0.5641947917987453,8,42.6421452120264,0
20,42769.29807757675,37.59387939309157,4,0.4941576035518044,5,94.79494063364642,0
30,29037.226507341897,43.612101153211185,4,0.7318732530627201,1,75.63446078044839,0
45,48571.323826619824,20.05000106789642,2,0.3837912559068474,9,57.78604309058331,0
37,55856.035158744,35.25977558417617,5,0.9449670636400761,4,54.458514087462746,0
45,33349.42842362822,28.78296045582133,5,0.48180344253894136,2,43.02764967309348,0
25,80737.68384027235,29.077657953667195,2,0.5712139096147976,4,48.666311136448066,0
58,54171.59028637941,34.018258540340014,2,0.8255308233467494,9,39.6691376521359,0
56,50866.93378377829,34.076562536249476,6,0.27523610593112247,2,49.04560394270596,1
18,61544.86627018438,35.287681057915734,7,0.07520202876280246,4,29.567076629260207,0
20,37566.07878701117,19.425288078041902,2,0.7077839783624825,2,28.763434804162642,0
30,52452.1621875118,22.501885928335412,3,0.48301185554837867,5,69.51523493982064,0
45,39247.00669463613,44.858682755176844,2,0.8965042509589948,3,25.81535396030875,0
42,73380.19865133474,27.7942753251916,6,0.9826800487224341,2,63.292072302411974,0
50,34120.40975904378,33.060143980178964,1,0.3991093505747292,9,21.58426706111138,0
55,50947.4818896076,40.54666312043186,4,0.41543901625966084,5,59.44456404538384,0
23,54939.73677727664,34.63443072360819,1,0.40796260220572644,5,46.886234822854405,0
49,55922.386166115524,35.46522630972039,1,0.32455410973092613,1,69.81974304205106,0
38,41281.472403757514,38.94577679243757,3,0.7816870977663974,6,45.02008311679886,0
33,36567.35896782353,8.83336239103,4,0.7589957624907276,7,19.856899172427998,0
38,41498.072404308514,25.100498448394653,5,0.47864487055052485,1,47.17945571169997,0
28,57924.881513154236,34.68605796499592,2,0.04466121637889875,9,52.39490848321888,0
54,47842.313436320546,43.87644307057657,4,0.3095593015130734,8,48.02033536952316,0
53,61943.13212678782,30.66095559655773,3,0.2923030465548375,8,58.626617314846555,0
52,57155.0557909261,21.552835382439046,3,0.8110872462002584,7,41.53417851941415,0
36,15846.30952850588,21.819139503894977,1,0.08757557341617472,5,31.048952561815906,0
37,53712.46695255816,38.83861203453074,4,0.8056753790427041,3,35.00526673528664,0
35,83756.82151724405,27.822264176081134,1,0.669183652199143,9,42.26348983205694,0
58,69879.03576557497,29.927999542096632,4,0.7324414591304492,7,42.13477075627469,0
31,56330.19741060453,36.15030193772319,1,0.4322131875850235,8,86.09183537004907,0
32,34109.11804295084,0.9847631730642092,1,0.6797257960017582,6,68.82658124874625,0
48,57163.30574188469,50.00367511508081,2,0.6090289447069158,5,60.30063806522848,0
18,61096.24909817388,22.689261649489385,0,0.7689801952286295,8,56.69018766092807,0
20,46193.79978758624,32.419363694735715,1,0.44676983446825214,3,54.49658353403205,0
33,54751.130882066565,12.953029865037287,2,0.4728256248963024,7,54.57500817814593,0
40,72644.9368759406,25.774588895949623,2,0.6435762227398202,2,52.449290796201986,0
28,37140.88370387411,42.44688046365097,0,0.1080774936663883,3,50.60178623654868,0
29,34125.5059256131,10.838328203341213,3,0.4362444483643173,2,18.62203858173699,0
27,60390.48988991319,41.26200087189141,3,0.9719508452598056,5,44.463090903912594,0
49,56863.13954297121,27.263039037676158,3,0.03755232006004561,7,46.39548792277628,0
33,65432.57443119217,34.871644402201916,1,0.3160047228663938,1,38.76540354094932,0
25,58546.90717855655,36.575244134851104,1,0.31410981908937075,9,41.65854595656796,0
55,41483.6740523871,34.41421499490926,6,0.6334641192357726,1,54.51123525771193,0
29,56482.88977198107,21.350493483691736,0,0.1058003594241399,1,61.513851154249394,0
41,32868.101850557396,26.354508534649764,2,0.6285440308788611,8,54.488546928776614,0
45,46245.21932400509,15.384438227491843,4,0.09504024065161942,6,61.13666357970435,0
25,57541.98846449606,34.9179633158808,5,0.09495364741833101,6,61.40162046222036,0
45,44592.286749141655,47.02055154015926,3,0.7281833571884823,9,45.5044160970822,0
53,87020.78273344741,11.755591133235374,2,0.32413517383279633,4,57.87961193753226,0
43,21617.236267644996,22.383540938619646,2,0.9774229477137478,8,23.8044128056448,0
25,41787.64464501784,28.182247241170668,4,0.03735293643555493,4,44.235121597118415,0
45,35933.30249195134,31.733414237135545,4,0.4451066637179941,2,42.472226158005505,0
45,39494.7678881307,38.79176301434426,1,0.11313593767402363,8,72.96990203471348,0
54,40355.02664778682,28.478000196423334,5,0.35137896675810865,7,55.056309391005215,0
58,30103.689697115104,26.840412735543495,1,0.9982224506090506,4,29.983188782706257,0
53,61290.53222858941,41.03130706069741,4,0.8888425117385318,9,58.918757071633365,0
44,41793.570539193475,36.619955670633054,2,0.048324408855396905,9,63.64675017651744,0
34,52453.60003382982,35.389779757010984,5,0.5632558438256834,8,48.65504117690549,0
26,43477.61357134632,31.125157115881144,2,0.6478223048244357,1,60.35383893684205,0
50,39636.79381570686,39.83152210919859,6,0.20953462395012568,7,12.56438924326303,0
37,75084.18854130275,23.436906087697334,2,0.14510557339645025,5,9.510164758515508,0
30,63843.98273314112,22.07305717813922,1,0.9043811346655234,7,32.31996145553717,0
45,21976.99400067283,37.46100986869324,3,0.9688164414833766,9,52.23559550937496,0
46,20387.938274961696,13.749640307530917,4,0.9918928573196418,2,72.9824565441282,0
30,65639.1325345473,30.92179509636487,3,0.7897617737346345,4,33.103584666758664,0
52,42202.19912676869,26.83441647737488,5,0.6635020694052571,4,37.194838875680944,0
23,25263.76499098666,15.942452693470441,4,0.3457302521929979,2,51.32909586087123,0
35,65686.02698810512,20.687324202837353,3,0.17139831232475244,3,42.61521807531447,0
22,52536.860751486354,28.91023907704651,1,0.0789805993662317,8,41.762138460547646,0
42,53773.56627248479,40.339632564990225,3,0.693297468551492,9,43.677877438530615,0
19,62143.08908008861,23.47042008742189,1,0.7847234151793583,6,69.72182737278527,0
27,30350.342625764097,42.133813999049934,1,0.82645365245498,2,66.74201433107183,0
47,25527.48767923753,30.631792275565164,4,0.9137650033037986,2,50.35203983438924,0
22,73714.31442354803,43.10384702169971,3,0.8799295636383736,7,74.81720410879466,0
50,28442.498588865612,23.955083912199516,3,0.9997412722580926,8,57.63542531101963,0
18,31666.43304386654,29.511904118946315,2,0.24406401096725128,8,67.30841201807736,0
35,34663.46930681351,33.684836033369955,6,0.7633076152122106,6,37.09180141177057,0
49,81199.18885535783,28.204895372584883,3,0.5864595123747977,8,40.19484419377913,0
28,57400.74950617284,39.53024147145236,1,0.2612451324535824,1,40.03426562756047,0
38,64481.119616530705,7.924362747097341,4,0.9819053222869428,9,48.6991662628775,0
43,52942.51318368093,54.2240553878994,0,0.8978981047742521,1,50.89869855636892,0
42,40971.691831981494,38.57774606995162,5,0.12851566844411644,3,54.86265962895494,0
39,59469.36924890252,28.264681709649835,5,0.026158342323419848,9,79.59657302122858,0
44,26650.76043804795,24.476783264226555,1,0.6883307623326769,5,60.81917193873572,0
30,33570.74821855257,21.335793885514455,1,0.6041306288565351,9,42.27812450750515,0
50,60994.62768892222,36.45615474169737,2,0.9358156241111459,9,49.95088431416265,0
51,29641.1715375983,39.94981668792354,4,0.23400528716036983,6,72.57413283672807,1
58,47163.7779625719,28.374738718701003,3,0.08438794789498705,1,61.72819763906183,0
52,47847.314834668825,41.06990412978503,4,0.25921533377198647,7,72.3767324513609,0
18,42070.06994994257,20.927399532388776,4,0.01892764051146345,6,42.75975104528976,0
38,20733.222877267144,19.161891500131638,3,0.035892751188932426,9,39.32507692135542,0
23,40566.06663216961,48.13341205245549,1,0.9148578059207596,7,39.54432947960866,0
45,37625.47434601272,35.91108613538543,3,0.3520165825018783,4,43.97020263295797,0
34,52421.59794931548,43.96848201813328,2,0.41080900100968065,7,34.0507548534426,0
22,51657.35808049203,21.460602916123072,3,0.01837165453810441,2,54.4278959256263,0
48,55669.42189905311,20.764746082312698,4,0.2705217801718466,6,54.68580865117467,0
22,39860.205905384035,26.413906805424578,4,0.804725983741431,6,70.08166955631593,0
55,57841.669256988374,21.759411584609882,4,0.6154909596667192,2,23.596062491299865,0
20,26659.899008394754,37.05365210228451,0,0.7537806010864153,4,35.8380866530637,0
40,22671.429010214688,22.488739430735546,0,0.44721374079378506,8,62.0837071179609,0
54,14966.409137500581,18.283301419327096,7,0.30972922175133,8,52.75209678067351,0
54,42510.54140642004,31.420154122552322,3,0.4828100933283703,8,50.67203684581909,0
27,38700.52663492164,17.100138241747867,4,0.32307106840575117,8,68.95780759865181,0
27,61839.734177819,12.005360685246107,4,0.838971096674068,1,34.8506869598576,0
36,40270.06119426695,31.332572338612778,3,0.2976737155928457,2,39.06905911018966,0
34,54100.645219164006,12.507799569897898,5,0.6597636404530838,4,37.302322333345835,0
38,62199.448648746155,37.75279396295423,1,0.13698222230952783,9,19.806379341599655,0
31,39705.213865263264,16.04666273747204,4,0.6868664937349099,3,51.99226300124398,0
26,54470.78315160763,7.593262135802522,1,0.9132997116000338,6,42.1572111944557,0
18,65028.91323432792,27.062033498592058,4,0.6085831546399083,7,39.00648787262334,0
30,31427.55837791649,31.445945032964843,4,0.5598553800344772,8,36.29862310524046,0
21,50372.785073669664,34.914750636819406,1,0.9611182680216402,7,49.733799613724095,0
18,39769.48425201028,31.720156990158536,2,0.6273965553158464,3,38.02190728161858,0
57,32382.651762602924,19.406873788822576,3,0.2595504332730826,6,53.32351291412358,0
49,26953.223892646565,37.13061180926604,2,0.2923910238477404,5,56.88770251002295,0
51,32140.27141731949,39.60138506479746,4,0.7053066425359272,4,45.581335392500065,0
45,50900.43508628019,17.94237871544461,2,0.7354365938921863,1,44.56298540360862,0
48,25837.3331665738,28.18993861340386,8,0.3034962317890152,7,52.782365004777354,0
25,41739.094638670445,27.255599728909804,4,0.3453439779263302,8,49.567254197985974,0
56,62197.91610279346,32.20381582788034,4,0.991056508739087,2,69.95239033032092,0
43,56735.164451284036,27.950762082258912,1,0.10195254958027744,7,54.77398306340307,0
51,42042.38565592765,29.321222279270234,3,0.4046450284400993,6,66.43379000411464,0
20,75345.35620038086,36.418155302416906,3,0.062447531197507455,5,59.15766503538521,0
29,78395.54620867492,18.861469003988667,3,0.821078361998241,4,30.223727898104162,0
18,50391.836473095886,37.37373135260824,7,0.09234583894543225,2,41.62602686291527,0
22,12971.856261735375,41.411327315312505,3,0.6740073564627111,6,49.27853865436013,0
47,63296.722955243895,46.34134993488868,2,0.05648342400348205,5,63.02666465893898,0
47,15590.354899496218,8.56632675862641,1,0.6728550378096911,2,78.91719496157857,0
34,72142.19166080099,28.17098342884782,3,0.8430369469277033,7,42.73779303669185,0
40,66253.77351113448,10.34899425646411,3,0.39882152692405737,6,50.82884147430015,0
32,76613.1875620703,5.649363102271764,0,0.5221264934321769,9,61.9986692253258,0
54,53903.9833755159,31.440930476074783,3,0.4015417380052825,5,49.13258737541163,0
38,44579.21349227243,26.008482071496385,5,0.3004887586326389,9,74.6614516677869,0
31,43248.48299464664,32.99850951770746,4,0.8032634006271282,9,29.78319537181236,0
19,41806.09743453654,34.86127690087316,4,0.2720025737309897,1,60.17029873200489,0
28,64716.02980512054,42.47895958107921,5,0.722943424389447,5,60.02319881654206,0
56,60684.07234258817,30.5392042530578,2,0.20619707925520225,9,67.28058047470594,0
55,51803.384501513196,59.23355617319088,3,0.24985379607832958,7,50.93077023234492,0
51,39167.28038109542,33.064098549852126,3,0.33646116257721226,6,63.37281827608745,0
55,89438.18946950408,48.424790445672116,4,0.5891563773937882,6,46.26291130640658,0
51,63685.619209443044,6.6716219947575155,1,0.4544223191595411,7,37.97913094606116,0
35,26034.321203398868,43.49739529550625,2,0.7451448098278204,1,35.79195483260743,0
47,42256.1597609431,28.192395102044397,3,0.2135673003361923,4,28.37896718936865,0
32,63976.64146113058,10.516527405727285,2,0.010672287848834117,1,43.379618127277226,0
44,38006.91618150974,34.205451092281194,3,0.77655747178522,6,54.67232565585596,0
51,55273.219382388335,26.970444620156826,5,0.8216493338800724,4,46.87801855873617,0
55,64261.94450504222,35.80053248448142,1,0.05948016310838955,1,52.96949149960332,0
50,-826.4212398458985,40.110764575510785,1,0.6109075221583965,9,68.52318526079506,0
41,48379.43450316125,15.10849883238404,1,0.37820678387307793,4,42.237701775114566,0
32,48968.137303476826,40.14918982455158,1,0.7938956551945168,6,85.1044474706796,0
47,43818.91316474316,30.064794842207167,1,0.8744145541964785,7,61.328644984858585,0
59,54525.42702419061,43.528411746932726,1,0.8510037667972491,8,47.04611416137148,0
34,59862.79411243812,27.948517710021317,3,0.7772042473508521,9,46.70596858661639,0
22,52130.764164869135,25.29591107468579,2,0.26905222874216295,9,34.878050648347255,0
46,44392.589089258516,30.270540406889513,5,0.8118896435683167,8,49.614245526693466,0
21,59489.319496764045,31.01860706379853,5,0.5334784759062927,3,17.57605800142195,0
27,50735.801139115356,23.372151985082645,2,0.05275661483209082,2,68.83649262902838,0
34,46539.493802067824,25.036952690447162,2,0.45693884989824896,5,7.750837999740973,0
27,30315.809219916213,17.731244654862106,4,0.9421579170299933,1,50.62626460051773,0
34,26560.178221008824,25.653549102098054,0,0.8878593497355527,3,32.840164980149424,0
37,30031.553109288943,36.763100599975786,2,0.10226428099711604,1,39.48232022114536,0
41,54174.93591830322,28.62645826093856,3,0.7441266857143702,3,41.417721006161834,0
22,48813.818785904725,40.090652960473285,3,0.8057928659582347,4,78.88439191192916,0
51,27795.738526888053,28.14570532346926,3,0.2713881882367648,7,33.451239417944905,0
23,59688.767386907166,15.684820022766859,1,0.4716085707410923,5,63.71389317191184,0
19,70614.64269768643,35.97274887556583,3,0.7109879414636829,5,67.40602743901013,0
30,41022.595749254964,23.263768589665975,1,0.4390414888211479,1,14.923576996353539,0
28,23885.27213947439,27.666327112364655,2,0.11279691886657695,8,40.76970849857849,0
40,39363.10422647131,42.375720474841174,2,0.7058824446817216,4,72.2668863923855,0
33,62816.90940192041,18.391295402784863,1,0.9116386897353035,5,30.278398239208197,0
